episode,length,time,reward,delta
0,57.0,0.00331107729903124,0.0,0.0
1,81.0,0.006143652798755284,0.0,0.0
2,60.0,0.0031897769165425416,0.0,0.0
3,16.0,0.0008603864334872924,0.0,0.0
4,316.0,0.017798362797520895,0.0,0.0
5,500.0,0.02801333598972633,0.0,0.0
6,220.0,0.01187509586793567,0.0,0.0
7,61.0,0.003150636386408223,0.0,0.0
8,133.0,0.007360888031826107,0.0,0.0
9,40.0,0.0021365087704907637,0.0,0.0
10,280.0,0.015800785278997864,0.0,0.0
11,119.0,0.006968424875594792,0.0,0.0
12,37.0,0.004171463732518532,0.0,0.0
13,219.0,0.013050722248635793,0.0,0.0
14,66.0,0.0033674960814096266,0.0,0.0
15,70.0,0.003533578872520593,0.0,0.0
16,121.0,0.006833372415030681,0.0,0.0
17,97.0,0.005112246930821129,0.0,0.0
18,77.0,0.004794186044364324,0.0,0.0
19,161.0,0.008261120230145025,0.0,0.0
20,393.0,0.02230410781635328,0.0,0.0
21,104.0,0.005713106964776671,0.0,0.0
22,94.0,0.0049038500528695295,0.0,0.0
23,222.0,0.012734777066498282,0.0,0.0
24,377.0,0.022313275868555138,0.0,0.0
25,437.0,0.024267834065312854,0.0,0.0
26,62.0,0.0048128747662303795,0.0,0.0
27,500.0,0.029452720178824165,0.0,0.0
28,301.0,0.01941299782970418,0.0,0.0
29,150.0,0.007284722675194644,0.0,0.0
30,34.0,0.0022310102310711954,0.0,0.0
31,230.0,0.012616297623253558,0.0,0.0
32,165.0,0.008388062490894299,0.0,0.0
33,410.0,0.022980780589023198,0.0,0.0
34,73.0,0.005581933295388808,0.0,0.0
35,114.0,0.007209262553715234,0.0,0.0
36,282.0,0.01855084830913256,0.0,0.0
37,65.0,0.003319540116308417,0.0,0.0
38,213.0,0.012261564528216695,0.0,0.0
39,93.0,0.004788191548868781,0.0,0.0
40,314.0,0.019639730811832123,0.0,0.0
41,129.0,0.009500922976030779,0.0,0.0
42,100.0,0.006539289511238167,0.0,0.0
43,500.0,0.028741843518901078,0.0,0.0
44,500.0,0.027515087616620804,0.0,0.0
45,66.0,0.0033350552816955314,0.0,0.0
46,64.0,0.003457060898654163,0.0,0.0
47,500.0,0.02796079599852419,0.0,0.0
48,406.0,0.022038939538560953,0.0,0.0
49,130.0,0.01025376110533216,0.0,0.0
50,432.0,0.022558344955086795,0.0,0.0
51,177.0,0.008977991385336281,0.0,0.0
52,88.0,0.004929591122390775,0.0,0.0
53,386.0,0.020779037601187156,0.0,0.0
54,127.0,0.00637849598115281,0.0,0.0
55,48.0,0.0033452811858296627,0.0,0.0
56,333.0,0.02039362679329315,0.0,0.0
57,60.0,0.0031174903515420738,0.0,0.0
58,84.0,0.005153150548267149,0.0,0.0
59,108.0,0.005750837025516375,0.0,0.0
60,97.0,0.006833725032493021,0.0,0.0
61,33.0,0.001861467205799272,0.0,0.0
62,227.0,0.014626569367692355,0.0,0.0
63,51.0,0.002795550673681646,0.0,0.0
64,85.0,0.004540301523320522,0.0,0.0
65,401.0,0.02173886213881815,0.0,0.0
66,43.0,0.002186933057373608,0.0,0.0
67,62.0,0.0038717389502380684,0.0,0.0
68,105.0,0.0054613381475974165,0.0,0.0
69,177.0,0.010550664948141275,0.0,0.0
70,500.0,0.026465345644282934,0.0,0.0
71,70.0,0.004619287818741213,0.0,0.0
72,84.0,0.004261733784460375,0.0,0.0
73,131.0,0.00951679075865286,0.0,0.0
74,188.0,0.01151436827717589,0.0,0.0
75,40.0,0.0020476491879435343,0.0,0.0
76,303.0,0.01687027382490669,0.0,0.0
77,81.0,0.004704268609884821,0.0,0.0
78,238.0,0.012653322449295956,0.0,0.0
79,258.0,0.014845897384702766,0.0,0.0
80,44.0,0.0029877271517761983,0.0,0.0
81,134.0,0.0070050970841748494,0.0,0.0
82,84.0,0.005037139426576687,0.0,0.0
83,154.0,0.007705042605039125,0.0,0.0
84,87.0,0.0060177683901656565,0.0,0.0
85,67.0,0.0033770167510738247,0.0,0.0
86,37.0,0.001836078753512993,0.0,0.0
87,209.0,0.012224187084711957,0.0,0.0
88,91.0,0.004589315340581379,0.0,0.0
89,209.0,0.011663172816042788,0.0,0.0
90,182.0,0.009798884671226915,0.0,0.0
91,141.0,0.007063631571327278,0.0,0.0
92,48.0,0.003251837577408878,0.0,0.0
93,215.0,0.010790797391337037,0.0,0.0
94,89.0,0.005492015860681931,0.0,0.0
95,307.0,0.016556796964550813,0.0,0.0
96,63.0,0.0031040908907016274,0.0,0.0
97,32.0,0.0016329711365870025,0.0,0.0
98,468.0,0.025003393942370167,0.0,0.0
99,184.0,0.0098648241232695,0.0,0.0
100,117.0,0.006038925433585973,0.0,0.0
101,96.0,0.006183498564041656,0.0,0.0
102,53.0,0.004060389254391339,0.0,0.0
103,430.0,0.024884561881663103,0.0,0.0
104,202.0,0.013394876821848811,0.0,0.0
105,500.0,0.030069095377712074,0.0,0.0
106,153.0,0.007879235595964929,0.0,0.0
107,257.0,0.014523252472145032,0.0,0.0
108,133.0,0.008199764804203369,0.0,0.0
109,315.0,0.016880852346730535,0.0,0.0
110,436.0,0.023585519414154987,0.0,0.0
111,374.0,0.021585826191312663,0.0,0.0
112,330.0,0.01805224731879207,0.0,0.0
113,62.0,0.0032148127513664804,0.0,0.0
114,286.0,0.015948884583167455,0.0,0.0
115,133.0,0.007753703804837642,0.0,0.0
116,267.0,0.015218261349446038,0.0,0.0
117,116.0,0.005983211885904893,0.0,0.0
118,164.0,0.009661011271418829,0.0,0.0
119,135.0,0.007456799961801153,0.0,0.0
120,130.0,0.0076362822137525654,0.0,0.0
121,31.0,0.0033526861511745665,0.0,0.0
122,191.0,0.009688868045259369,0.0,0.0
123,361.0,0.0207744535753136,0.0,0.0
124,55.0,0.003038151438431669,0.0,0.0
125,265.0,0.015130812236520796,0.0,0.0
126,489.0,0.029119496744442586,0.0,0.0
127,93.0,0.005067464522198861,0.0,0.0
128,54.0,0.002968685812675176,0.0,0.0
129,105.0,0.0053544950783361855,0.0,0.0
130,165.0,0.009637738523451844,0.0,0.0
131,130.0,0.0064546613375568995,0.0,0.0
132,51.0,0.003928510350306169,0.0,0.0
133,224.0,0.011079238416868975,0.0,0.0
134,115.0,0.007678243683358232,0.0,0.0
135,157.0,0.008047786708630156,0.0,0.0
136,122.0,0.0065177798503555096,0.0,0.0
137,500.0,0.027575385190630186,0.0,0.0
138,234.0,0.013695306838826582,0.0,0.0
139,70.0,0.003724344880993158,0.0,0.0
140,137.0,0.007409196614389657,0.0,0.0
141,52.0,0.0049849520528368885,0.0,0.0
142,74.0,0.003778647959279624,0.0,0.0
143,94.0,0.007428590570498272,0.0,0.0
144,70.0,0.0036319591247320204,0.0,0.0
145,61.0,0.003093159751415442,0.0,0.0
146,500.0,0.028189997302433767,0.0,0.0
147,500.0,0.02793223398975897,0.0,0.0
148,57.0,0.003146757595004601,0.0,0.0
149,231.0,0.012170236623887831,0.0,0.0
150,313.0,0.016540576564693765,0.0,0.0
151,60.0,0.004081898915273996,0.0,0.0
152,52.0,0.0028819419344472408,0.0,0.0
153,128.0,0.006255432511807157,0.0,0.0
154,202.0,0.01163355295511792,0.0,0.0
155,105.0,0.00875161102067068,0.0,0.0
156,386.0,0.031609328140348225,0.0,0.0
157,77.0,0.003997270741365355,0.0,0.0
158,42.0,0.0022211369441720308,0.0,0.0
159,125.0,0.006950441388653417,0.0,0.0
160,69.0,0.0034598818378981377,0.0,0.0
161,134.0,0.008330938473591232,0.0,0.0
162,70.0,0.003724344880993158,0.0,0.0
163,40.0,0.002509930587393683,0.0,0.0
164,364.0,0.021148933244148793,0.0,0.0
165,61.0,0.0030875178733822395,0.0,0.0
166,150.0,0.008260062377985378,0.0,0.0
